Elegido;1251;3;4;5;6;7;
753;B&P-047-FD-203 - LDK;NO EXIST.;NO EXIST.;NO EXIST.;2018-04-10 00:00:00;Standard LDK;
754;B&P-047-FD-205 - LDK;NO EXIST.;NO EXIST.;NO EXIST.;2018-04-25 00:00:00;Standard LDK;
755;BPB-037-DIN-471.60M - RALC;NO EXIST.;NO EXIST.;NO EXIST.;2018-08-10 00:00:00;0;
756;BPB-035-IR-22-28-30 - JSGY;NO EXIST.;NO EXIST.;NO EXIST.;2018-11-06 00:00:00;0;
757;BPB-047-SFC-80-M - JSJZ;NO EXIST.;NO EXIST.;NO EXIST.;2021-11-11 00:00:00;A;
758;BPB-037-BP-16007 - sudosilo;NO EXIST.;NO EXIST.;NO EXIST.;2016-05-24 00:00:00;0;
759;BPB-037-BP-17007 - HZDQ;NO EXIST.;NO EXIST.;NO EXIST.;2017-02-09 00:00:00;0;
760;BPB-045-BP-19001-01 - CZCY;NO EXIST.;NO EXIST.;NO EXIST.;2019-01-17 00:00:00;0;
761;BPB-040-51104;NO EXIST.;NO EXIST.;NO EXIST.;2016-04-14 00:00:00;0;
762;ZKL-041-6909;NO EXIST.;NO EXIST.;NO EXIST.;CATALOGO;0;
763;KG--041-6917;NO EXIST.;NO EXIST.;NO EXIST.;CATALOGO;0;
764;B&P-033-ASA-140-1-CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2023-09-15 00:00:00;A;
765;BPB-033-ASA-40-1 - CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2016-05-03 00:00:00;A;
766;BPB-033-ASA-80-1 - CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2016-05-03 00:00:00;A;
767;BPB-048-NTB1613-2RST - YS;Radial;20µm;8µm;2019-01-07 00:00:00;C;
768;BPB-047-BP-18011- JSJZ;NO EXIST.;NO EXIST.;NO EXIST.;2021-09-20 00:00:00;D;
769;BPB-037-BP-19004-WXWQ;NO EXIST.;NO EXIST.;NO EXIST.;2019-06-11 00:00:00;0;
770;BPB-041-617-3-ZZ    ;NO EXIST.;NO EXIST.;NO EXIST.;NA;NA;
771;BPB-045-BP-19001-01 ;NO EXIST.;NO EXIST.;NO EXIST.;NA;NA;
772;B&P-048-FDECL211-55-ZJXY ;NO EXIST.;NO EXIST.;NO EXIST.;2020-12-16 00:00:00;0;
773;BPB-037-CB6203-1450B;NO EXIST.;NO EXIST.;NO EXIST.;2008-08-22 00:00:00;0;
774;BPB-033-ASA-50-1 - CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2022-09-07 00:00:00;B;
775;BPB-033-ASA-100-2 - CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2016-04-28 00:00:00;0;
776;BPB-033-CA-550-A1-CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2016-04-28 00:00:00;0;
777;BPB-033-CL-160-1H - ESUN;NO EXIST.;NO EXIST.;NO EXIST.;2019-05-24 00:00:00;0;
778;BP-13014-JSJZ;NO EXIST.;NO EXIST.;NO EXIST.;2018-06-21 00:00:00;G;
779;BPB-027-BP-16003-09-XNXN;NO EXIST.;NO EXIST.;NO EXIST.;2018-04-25 00:00:00;C;
780;BPB-047-F-208-JSJZ;NO EXIST.;NO EXIST.;NO EXIST.;2020-10-09 00:00:00;A;
781;B&P-037-BP-13014-JSJZ;NO EXIST.;NO EXIST.;NO EXIST.;2022-05-05 00:00:00;J;
782;BBP-047-FB-210;NO EXIST.;NO EXIST.;NO EXIST.;S/catalogo;N/A;
783;BPB-047-SFC-72-M-JSJZ;NO EXIST.;NO EXIST.;NO EXIST.;2017-06-12 00:00:00;0;
784;BPB-051-H-322;NO EXIST.;NO EXIST.;NO EXIST.;NA;NA;
785;BPB-033-CA627-M40A-9- CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2019-03-14 00:00:00;0;
786;BPB-033-ASA-410-REEL-TCI;NO EXIST.;NO EXIST.;NO EXIST.;2016-11-21 00:00:00;0;
787;BPB-034-POS-25-DER-KGB;Radial;55µm;8µm;2019-08-01 00:00:00;0;
788;BPB-035-IR-25-29-30-JSGY;NO EXIST.;NO EXIST.;NO EXIST.;2021-06-22 00:00:00;A;
789;BPB-047-PE-214-JSJZ;NO EXIST.;NO EXIST.;NO EXIST.;2019-07-25 00:00:00;0;
790;BPB-047-PE-208-JSJZ;NO EXIST.;NO EXIST.;NO EXIST.;2019-07-25 00:00:00;0;
791;B&P-047-FD-205-JSJZ;NO EXIST.;NO EXIST.;NO EXIST.;2019-07-25 00:00:00;0;
792;B&P-047-FD-203-JSJZ;NO EXIST.;NO EXIST.;NO EXIST.;2019-07-25 00:00:00;0;
793;B&P-040-51104-HLBR;NO EXIST.;NO EXIST.;NO EXIST.;2024-04-03 00:00:00;B;
794;BPB-040-51103-HLBR;NO EXIST.;NO EXIST.;NO EXIST.;2016-04-14 00:00:00;0;
795;B&P-040-51110-HLBR;NO EXIST.;NO EXIST.;NO EXIST.;2024-08-13 00:00:00;G;
796;BPB-048-AG25H1-CH-SXSZ;NO EXIST.;NO EXIST.;NO EXIST.;2021-08-05 00:00:00;E;
797;BPB-033-CL-50-1H-CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2019-12-30 00:00:00;0;
798;BPB-033-ASA-50-1H-CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2015-11-10 00:00:00;0;
799;BPB-033-CL-60-2-CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2017-08-22 00:00:00;0;
800;BPB-045-PFL-5-Z - CZCY;NO EXIST.;NO EXIST.;NO EXIST.;2017-09-06 00:00:00;D;
801;BPB-045-PFT-5-ZM - CZCY;NO EXIST.;NO EXIST.;NO EXIST.;2017-09-06 00:00:00;C;
802;BPB-033-ASA-50-1H-REEL-CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2015-11-10 00:00:00;0;
803;BPB-044-BP-17010-05 ;NO EXIST.;NO EXIST.;NO EXIST.;2018-01-02 00:00:00;0;
804;BPB-037-BP-18018-BD-HNYMX;NO EXIST.;NO EXIST.;NO EXIST.;2019-11-15 00:00:00;B;
805;BPB-037-BP-18018-BI-HNYMX;NO EXIST.;NO EXIST.;NO EXIST.;2019-11-15 00:00:00;B;
806;BPB-033-ASA415-H- CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2016-04-28 00:00:00;0;
807;BPB-047-FT-205-H- LCTP;NO EXIST.;NO EXIST.;NO EXIST.;2021-07-23 00:00:00;A;
808;BPB-048-BP-18013-CMI;Axial C5;100µm;50µm;2021-06-24 00:00:00;A;
809;BPB-033-ASA-60-1H - CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2015-11-10 00:00:00;0;
810;BPB-047-SFC-85-M - JDCZ;NO EXIST.;NO EXIST.;NO EXIST.;2017-04-05 00:00:00;C;
811;BPB-047-PE-206-JSJZ;NO EXIST.;NO EXIST.;NO EXIST.;2017-12-27 00:00:00;0;
812;B&P-047-PE-205-JSJZ;NO EXIST.;NO EXIST.;NO EXIST.;2017-12-27 00:00:00;0;
813;B&P-047-PE-211-JSJZ;NO EXIST.;NO EXIST.;NO EXIST.;2014-10-30 00:00:00;A;
814;BPB-047-T-207-JSJZ;NO EXIST.;NO EXIST.;NO EXIST.;2017-12-27 00:00:00;0;
815;B&P-047-F-207-JSJZ;NO EXIST.;NO EXIST.;NO EXIST.;2013-12-09 00:00:00;A;
816;B&P-047-FC-208-JSJZ;NO EXIST.;NO EXIST.;NO EXIST.;2017-09-05 00:00:00;B;
817;B&P-047-F-211-JSJZ;NO EXIST.;NO EXIST.;NO EXIST.;2014-10-30 00:00:00;A;
818;B&P-047-F-209-JSJZ;NO EXIST.;NO EXIST.;NO EXIST.;2014-09-12 00:00:00;A;
819;B&P-047-F-206-JSJZ;NO EXIST.;NO EXIST.;NO EXIST.;2014-09-11 00:00:00;B;
820;BPB-048-FD211-112SQ-HNHS;Radial;43µm;18µm;2020-01-02 00:00:00;A;
821;B&P-045-PF-6-Z-CZCY;NO EXIST.;NO EXIST.;NO EXIST.;2023-10-09 00:00:00;C;
822;B&P-045-PFL-6-ZM-CZCY;NO EXIST.;NO EXIST.;NO EXIST.;2017-09-06 00:00:00;C;
823;BPB-033-ASA-80-1H - CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2016-06-02 00:00:00;A;
824;BPB-033-ASA-80-2 - CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2016-04-28 00:00:00;0;
825;BPB-033-OL-50-1H - CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2017-05-16 00:00:00;0;
826;BPB-033-ASA-180-1 - CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2020-06-11 00:00:00;0;
827;BPB-033-ASA-180-1 - TCI;NO EXIST.;NO EXIST.;NO EXIST.;2020-06-11 00:00:00;0;
828;BPB-047-FT-204;NO EXIST.;NO EXIST.;NO EXIST.;2018-01-30 00:00:00;0;
829;BPB-047-HA-208;NO EXIST.;NO EXIST.;NO EXIST.;2017-09-29 00:00:00;B;
830;BPB-051-H-322-HLBR;NO EXIST.;NO EXIST.;NO EXIST.;2020-06-09 00:00:00;0;
831;BPB-047-T-205-13 - JSJZ;NO EXIST.;NO EXIST.;NO EXIST.;2020-04-23 00:00:00;A;
832;BPB-044-BP-18020-A1-ZJXY;NO EXIST.;NO EXIST.;NO EXIST.;2020-05-11 00:00:00;0;
833;BPB-044-BP-18030-A2-ZJXY;NO EXIST.;NO EXIST.;NO EXIST.;2020-06-09 00:00:00;0;
834;BPB-037-BP-18019-D-CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2021-10-18 00:00:00;C;
835;BPB-037-BP-18019-I-CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2021-10-18 00:00:00;C;
836;BPB-047-FB211-A1;NO EXIST.;NO EXIST.;NO EXIST.;2020-09-01 00:00:00;0;
837;BPB-047-FB211-A2;NO EXIST.;NO EXIST.;NO EXIST.;2020-09-01 00:00:00;0;
838;BPB-034-GE-40-ES-2RS-KGB;NO EXIST.;NO EXIST.;NO EXIST.;2016-05-04 00:00:00;0;
839;BPB-034-PHS-6-DER-KGB;NO EXIST.;NO EXIST.;NO EXIST.;2025-01-13 00:00:00;A;
840;BPB-040-51112 - HLBR;NO EXIST.;NO EXIST.;NO EXIST.;2016-04-14 00:00:00;A;
841;BPB-040-51115 - HLBR;NO EXIST.;NO EXIST.;NO EXIST.;2014-08-07 00:00:00;A;
842;BPB-037-81210-HLBR;NO EXIST.;NO EXIST.;NO EXIST.;2017-05-04 00:00:00;D;
843;BPB-047-HA212-A1;NO EXIST.;NO EXIST.;NO EXIST.;2020-09-01 00:00:00;0;
844;BPB-047-HA212-A2;NO EXIST.;NO EXIST.;NO EXIST.;2020-09-01 00:00:00;0;
845;BPB-033-PIN-CA627;NO EXIST.;NO EXIST.;NO EXIST.;2019-03-14 00:00:00;0;
846;BPB-033-OL-100-2 - CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2016-05-02 00:00:00;0;
847;BPB-033-CA555-C6E-52-CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2017-05-25 00:00:00;0;
848;BPB-037-BP-20001-JSTX;NO EXIST.;NO EXIST.;NO EXIST.;2019-12-06 00:00:00;0;
849;B&P-033-OL-140-1-CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2023-10-11 00:00:00;0;
850;BPB-033-CL-140-1;NO EXIST.;NO EXIST.;NO EXIST.;2019-03-11 00:00:00;0;
851;BPB-045-PF-4-ZM-CZCY;NO EXIST.;NO EXIST.;NO EXIST.;2016-05-27 00:00:00;B;
852;BPB-045-PF-5-ZM-CZCY;NO EXIST.;NO EXIST.;NO EXIST.;2017-09-06 00:00:00;C;
853;BPB-045-PFF-8-ZM-CZCY;NO EXIST.;NO EXIST.;NO EXIST.;2014-08-08 00:00:00;B;
854;BPB-045-PFF-9-ZM-CZCY;NO EXIST.;NO EXIST.;NO EXIST.;2017-06-28 00:00:00;D;
855;B&P-045-PFL-5-Z-CZCY;NO EXIST.;NO EXIST.;NO EXIST.;2023-10-09 00:00:00;J;
856;BPB-045-PFL-8-ZM-CZCY;NO EXIST.;NO EXIST.;NO EXIST.;2020-06-17 00:00:00;0;
857;BPB-045-PFT-5-ZM-CZCY;NO EXIST.;NO EXIST.;NO EXIST.;2017-09-06 00:00:00;C;
858;BPB-047-F-209-3-LD;NO EXIST.;NO EXIST.;NO EXIST.;2021-11-15 00:00:00;A;
859;BPB-037-BP-12011-BD2- SNTL;NO EXIST.;NO EXIST.;NO EXIST.;2019-06-27 00:00:00;B;
860;BPB-037-BP-12011-BI2- SNTL;NO EXIST.;NO EXIST.;NO EXIST.;2019-06-27 00:00:00;B;
861;BPB-047-F210;NO EXIST.;NO EXIST.;NO EXIST.;2020-10-09 00:00:00;A;
862;B&P-047-FC207;NO EXIST.;NO EXIST.;NO EXIST.;2016-03-21 00:00:00;A;
863;BPB-047-PE209-M-JSJZ;NO EXIST.;NO EXIST.;NO EXIST.;2021-09-20 00:00:00;D;
864;BPB-040-51204-HLBR;NO EXIST.;NO EXIST.;NO EXIST.;2024-10-22 00:00:00;A;
865;BPB-048-J91-B - CMI;Axial;200;150;2016-12-28 00:00:00;D;
866;BPB-047-F-206-A1;NO EXIST.;NO EXIST.;NO EXIST.;2020-11-18 00:00:00;0;
867;B&P-010-LOC207-35-CMI;NO EXIST.;NO EXIST.;NO EXIST.;2016-11-15 00:00:00;A;
868;BPB-047-F-211-A1;NO EXIST.;NO EXIST.;NO EXIST.;2020-09-17 00:00:00;0;
869;BPB-047-F-205-A1;NO EXIST.;NO EXIST.;NO EXIST.;2020-11-18 00:00:00;0;
870;BPB-047-F-216;NO EXIST.;NO EXIST.;NO EXIST.;2021-03-09 00:00:00;0;
871;BPB-047-FD-205-A1;NO EXIST.;NO EXIST.;NO EXIST.;2020-11-18 00:00:00;0;
872;BPB-047-FTS-205-A1;NO EXIST.;NO EXIST.;NO EXIST.;2020-11-18 00:00:00;0;
873;BPB-033-CL-40-1-CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2016-05-03 00:00:00;0;
874;BPB-033-OL-40-1-CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2016-05-03 00:00:00;0;
875;BPB-044-BP-18020-01-TJTR;NO EXIST.;NO EXIST.;NO EXIST.;2018-09-21 00:00:00;0;
876;BPB-044-BP-18030-01-TJTR;NO EXIST.;NO EXIST.;NO EXIST.;2018-12-28 00:00:00;0;
877;BPB-044-BP-18020-04-TJTR;NO EXIST.;NO EXIST.;NO EXIST.;2018-06-21 00:00:00;0;
878;BPB-044-BP-18030-04-TJTR;NO EXIST.;NO EXIST.;NO EXIST.;2018-12-21 00:00:00;0;
879;BPB-037-BP-12011-BD2- YMS;NO EXIST.;NO EXIST.;NO EXIST.;2019-06-27 00:00:00;B;
880;BPB-037-BP-12011-BI2- YMS;NO EXIST.;NO EXIST.;NO EXIST.;2019-06-27 00:00:00;B;
881;BPB-033-ASA-50-2-CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2015-11-10 00:00:00;0;
882;BPB-047-F-21-JSJZ;NO EXIST.;NO EXIST.;NO EXIST.;2020-10-09 00:00:00;A;
883;B&P-040-51114-HLBR;NO EXIST.;NO EXIST.;NO EXIST.;2022-07-20 00:00:00;B;
884;BPB-048-S412101-A-XCYW;NO EXIST.;NO EXIST.;NO EXIST.;2020-10-14 00:00:00;0;
885;BPB-033-ASA-415-H- CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2016-04-28 00:00:00;0;
886;BPB-033-ASA-60-2-CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2016-04-28 00:00:00;0;
887;BPB-033-ASA50-1H-REE-CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2015-11-10 00:00:00;0;
888;BPB-033-ASA80-1-REEL- CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2016-05-03 00:00:00;A;
889;BPB-027-SAB5209-A8;NO EXIST.;NO EXIST.;NO EXIST.;2019-06-14 00:00:00;A;
890;BPB-040-51115 ;NO EXIST.;NO EXIST.;NO EXIST.;2014-08-07 00:00:00;A;
891;B&P-037-81208;NO EXIST.;NO EXIST.;NO EXIST.;2021-05-11 00:00:00;0;
892;B&P-037-81211;NO EXIST.;NO EXIST.;NO EXIST.;2021-05-11 00:00:00;0;
893;BPB-048-BP-12001 - ZH;NO EXIST.;NO EXIST.;NO EXIST.;2020-05-08 00:00:00;D;
894;BPB-045-PF-7-ZM- CZCY;NO EXIST.;NO EXIST.;NO EXIST.;2020-11-06 00:00:00;D;
895;BPB-033-CA555-C6E-46-CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2020-12-22 00:00:00;0;
896;BPB-033-CA627-M40A-3 - CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2020-12-22 00:00:00;0;
897;BPB-033-CA627-M5A-24 - CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2021-06-07 00:00:00;A;
898;BPB-045-PFF-11-ZM-CZCY;NO EXIST.;NO EXIST.;NO EXIST.;2013-06-25 00:00:00;0;
899;BPB-035-RNB3X15-A1-JSGY  ;NO EXIST.;NO EXIST.;NO EXIST.;2020-11-27 00:00:00;0;
900;B&P-037-BP-13002-01;NO EXIST.;NO EXIST.;NO EXIST.;2016-02-18 00:00:00;0;
901;B&P-037-BP-13002-02;NO EXIST.;NO EXIST.;NO EXIST.;2016-02-18 00:00:00;0;
902;PEE-047-FB-210-HA;NO EXIST.;NO EXIST.;NO EXIST.;S/catalogo;N/A;
903;BPB-033-CL-50-2-CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2020-12-29 00:00:00;0;
904;BPB-033-OL-60-1-CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2016-05-02 00:00:00;0;
905;BPB-033-OL-60-2-CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2020-12-29 00:00:00;0;
906;BPB-047-F-208-ESUN;NO EXIST.;NO EXIST.;NO EXIST.;2020-10-09 00:00:00;A;
907;BPB-047-F-210-ESUN;NO EXIST.;NO EXIST.;NO EXIST.;2020-10-09 00:00:00;A;
908;BPB-047-FB-209-ESUN;NO EXIST.;NO EXIST.;NO EXIST.;2020-10-07 00:00:00;A;
909;BPB-047-FB-211-ESUN;NO EXIST.;NO EXIST.;NO EXIST.;2020-10-13 00:00:00;B;
910;BPB-047-FC-207-ESUN;NO EXIST.;NO EXIST.;NO EXIST.;2016-03-21 00:00:00;A;
911;BPB-047-HA-208-ESUN;NO EXIST.;NO EXIST.;NO EXIST.;2020-10-08 00:00:00;A;
912;BPB-047-LF-205-ESUN;NO EXIST.;NO EXIST.;NO EXIST.;2020-10-07 00:00:00;B;
913;BPB-047-T-205-ESUN;NO EXIST.;NO EXIST.;NO EXIST.;2020-10-07 00:00:00;B;
914;PB 003367 A;NO EXIST.;NO EXIST.;NO EXIST.;S/PLANO FABRICA;N/A;
915;BPB-047-FB-211-LD;NO EXIST.;NO EXIST.;NO EXIST.;2020-10-13 00:00:00;B;
916;B&P-047-LF-207-LD;NO EXIST.;NO EXIST.;NO EXIST.;2020-10-09 00:00:00;0;
917;B&P-047-LF-206-LD;NO EXIST.;NO EXIST.;NO EXIST.;2020-10-07 00:00:00;A;
918;BPB-047-HA-212-LD;NO EXIST.;NO EXIST.;NO EXIST.;2020-10-08 00:00:00;C;
919;BPB-047-HA-210-LD;NO EXIST.;NO EXIST.;NO EXIST.;2018-02-01 00:00:00;0;
920;BPB-047-FT-204-LD;NO EXIST.;NO EXIST.;NO EXIST.;2018-01-30 00:00:00;0;
921;BPB-047-FT-203-LD;NO EXIST.;NO EXIST.;NO EXIST.;2020-10-09 00:00:00;A;
922;BPB-047-FB-210-LD;NO EXIST.;NO EXIST.;NO EXIST.;2020-10-07 00:00:00;A;
923;BPB-PE-208-A1;NO EXIST.;NO EXIST.;NO EXIST.;2020-11-19 00:00:00;0;
924;BPB-047-T-206 - JSJZ;NO EXIST.;NO EXIST.;NO EXIST.;2020-10-07 00:00:00;B;
925;BPB-047-T-205- JSJZ;NO EXIST.;NO EXIST.;NO EXIST.;2020-10-07 00:00:00;B;
926;BPB-047-FC-211-L-JSJZ;NO EXIST.;NO EXIST.;NO EXIST.;2020-10-07 00:00:00;0;
927;B&P-047-FB-209-JSJZ;NO EXIST.;NO EXIST.;NO EXIST.;2020-10-07 00:00:00;A;
928;BPB-047-PE-209-JSJZ;NO EXIST.;NO EXIST.;NO EXIST.;2019-07-25 00:00:00;0;
929;B&P-047-LF-205-JSJZ;NO EXIST.;NO EXIST.;NO EXIST.;2020-10-07 00:00:00;B;
930;B&P-047-HA-208-JSJZ;NO EXIST.;NO EXIST.;NO EXIST.;2020-10-08 00:00:00;A;
931;B&P-047-FC-207-JSJZ;NO EXIST.;NO EXIST.;NO EXIST.;2021-09-14 00:00:00;B;
932;BPB-047-F-210-JSJZ;NO EXIST.;NO EXIST.;NO EXIST.;2020-10-09 00:00:00;A;
933;B&P-059-AG590026-05-XCYW;NO EXIST.;NO EXIST.;NO EXIST.;2021-08-27 00:00:00;C;
934;B&P-037-AG590026-06-XCYW;NO EXIST.;NO EXIST.;NO EXIST.;Plano Cliente;0;
935;BPB-037-BP-18030 - BPB;NO EXIST.;NO EXIST.;NO EXIST.;2018-09-21 00:00:00;0;
936;B&P-059-AG590026-04-XCYW;NO EXIST.;NO EXIST.;NO EXIST.;2021-10-19 00:00:00;D;
937;B&P-003-TDX010 - DEFA;NO EXIST.;NO EXIST.;NO EXIST.;2012-09-04 00:00:00;0;
938;BPB-037-BP-20001-05-JSTX;NO EXIST.;NO EXIST.;NO EXIST.;2019-12-06 00:00:00;0;
939;BPB-037-BP-20001-04-JSTX;NO EXIST.;NO EXIST.;NO EXIST.;2019-12-06 00:00:00;0;
940;BPB-037-BP-20001-03-JSTX;NO EXIST.;NO EXIST.;NO EXIST.;2019-12-06 00:00:00;0;
941;BPB-037-BP-20001-02-JSTX;NO EXIST.;NO EXIST.;NO EXIST.;2019-12-06 00:00:00;0;
942;BPB-037-BP-20001-01-JSTX;NO EXIST.;NO EXIST.;NO EXIST.;2019-12-06 00:00:00;0;
943;BPB-037-DIN-472-40-XCYW;NO EXIST.;NO EXIST.;NO EXIST.;2020-10-14 00:00:00;0;
944;B&P-040-81212-HLBR;NO EXIST.;NO EXIST.;NO EXIST.;2021-04-21 00:00:00;B;
945;BPB-027-OIL-8394-XCYW;NO EXIST.;NO EXIST.;NO EXIST.;ver catalogo;0;
946;BPB-034-PHS-25-DER-KGB;NO EXIST.;NO EXIST.;NO EXIST.;2021-03-26 00:00:00;0;
947;BPB-034-POSB-8-IZQ-KGB;NO EXIST.;NO EXIST.;NO EXIST.;2013-06-13 00:00:00;0;
948;BPB-034-PHS-8-IZQ-KGB;NO EXIST.;NO EXIST.;NO EXIST.;2021-03-25 00:00:00;0;
949;BPB-032-BP15010-01-TZCH;NO EXIST.;NO EXIST.;NO EXIST.;2016-07-29 00:00:00;A;
950;BPB-032-BP15009-02-TZCH;NO EXIST.;NO EXIST.;NO EXIST.;2015-09-22 00:00:00;0;
951;BPB-032-BP15009-01-TZCH;NO EXIST.;NO EXIST.;NO EXIST.;2016-07-29 00:00:00;A;
952;BPB-059-GU-2047;NO EXIST.;NO EXIST.;NO EXIST.;2021-11-19 00:00:00;0;
953;BPB-033-OL-80-2-CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2016-05-02 00:00:00;0;
954;BPB-033-CA550-A1-CL-CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2016-05-02 00:00:00;0;
955;BPB-047-F-209-L - ESUN;NO EXIST.;NO EXIST.;NO EXIST.;2017-03-06 00:00:00;0;
956;BPB-033-CA555R-QX48P - ZJXY;NO EXIST.;NO EXIST.;NO EXIST.;2015-11-09 00:00:00;0;
957;B&P-027-205-BR-09-HNDH;NO EXIST.;NO EXIST.;NO EXIST.;2021-03-30 00:00:00;0;
958;B&P-027-207-BR-09-HNDH;NO EXIST.;NO EXIST.;NO EXIST.;2021-03-30 00:00:00;0;
959;B&P-027-209-BR-09-HNDH;NO EXIST.;NO EXIST.;NO EXIST.;2021-03-30 00:00:00;0;
960;B&P-027-211-BR-09-HNDH;NO EXIST.;NO EXIST.;NO EXIST.;2021-03-30 00:00:00;0;
961;B&P-047-PE-207-HAR-JSJZ;NO EXIST.;NO EXIST.;NO EXIST.;2021-07-12 00:00:00;A;
962;B&P-047-PE-210-4G-JSJZ;NO EXIST.;NO EXIST.;NO EXIST.;2021-07-12 00:00:00;A;
963;B&P-047-PE-208-HAR-JSJZ;NO EXIST.;NO EXIST.;NO EXIST.;2021-07-12 00:00:00;A;
964;B&P-047-PE-209-JSJZ;NO EXIST.;NO EXIST.;NO EXIST.;2020-11-04 00:00:00;0;
965;B&P-047-PE-209-4G-JSJZ;NO EXIST.;NO EXIST.;NO EXIST.;2020-11-04 00:00:00;0;
