Elegido;1251;3;4;5;6;7;
966;B&P-047-PE-211-HT-JSJZ;NO EXIST.;NO EXIST.;NO EXIST.;2021-05-27 00:00:00;0;
967;B&P-047-FS-210-4G-JSJZ;NO EXIST.;NO EXIST.;NO EXIST.;2021-07-12 00:00:00;A;
968;B&P-047-FTS-206-4G-JSJZ;NO EXIST.;NO EXIST.;NO EXIST.;2022-10-11 00:00:00;B;
969;B&P-047-FTS-205-H4-JSJZ;NO EXIST.;NO EXIST.;NO EXIST.;2020-05-19 00:00:00;0;
970;B&P-047-LP-205-4G-JSJZ;NO EXIST.;NO EXIST.;NO EXIST.;2020-11-04 00:00:00;0;
971;B&P-047-F-205-H-JSJZ;NO EXIST.;NO EXIST.;NO EXIST.;2020-11-06 00:00:00;0;
972;BPB-037-ATL-X000-03-TZCH;NO EXIST.;NO EXIST.;NO EXIST.;2016-10-28 00:00:00;0;
973;B&P-059-AG590026-01-XCYW;NO EXIST.;NO EXIST.;NO EXIST.;2021-12-06 00:00:00;I;
974;BPB-037-DIN-472-75-XCYW;NO EXIST.;NO EXIST.;NO EXIST.;-;-;
975;B&P-037-BP-20005-BI-YMS;NO EXIST.;NO EXIST.;NO EXIST.;2020-11-09 00:00:00;0;
976;B&P-037-BP-20005-BD-YMS;NO EXIST.;NO EXIST.;NO EXIST.;2020-11-09 00:00:00;0;
977;B&P-052-AG590026-03;NO EXIST.;NO EXIST.;NO EXIST.;2021-07-30 00:00:00;B;
978;B&P-045-PFT-5-Z-CZCY;NO EXIST.;NO EXIST.;NO EXIST.;2022-01-17 00:00:00;E;
979;B&P-045-PFF-8-Z-CZCY;NO EXIST.;NO EXIST.;NO EXIST.;2023-10-09 00:00:00;F;
980;B&P-059-AG590026-01Z;NO EXIST.;NO EXIST.;NO EXIST.;2021-12-06 00:00:00;I;
981;B&P-034-BL-10-BD-TZDR;NO EXIST.;NO EXIST.;NO EXIST.;2021-11-29 00:00:00;A;
982;BPB-037-BP-18018-BD-YMS;NO EXIST.;NO EXIST.;NO EXIST.;2019-11-15 00:00:00;B;
983;BPB-037-BP-18018-BI-YMS;NO EXIST.;NO EXIST.;NO EXIST.;2019-11-15 00:00:00;B;
984;B&P-059-AG590026-02-XCYW;NO EXIST.;NO EXIST.;NO EXIST.;2022-08-19 00:00:00;H;
985;B&P-052-AG590026-03-XCYW;NO EXIST.;NO EXIST.;NO EXIST.;2021-07-30 00:00:00;B;
986; ;NO EXIST.;NO EXIST.;NO EXIST.;2021-10-19 00:00:00;D;
987;B&P-004-AG590026-07-HNDH;NO EXIST.;NO EXIST.;NO EXIST.;2021-07-26 00:00:00;0;
988;B&P-048-FDECL211-55-HNHS;NO EXIST.;NO EXIST.;NO EXIST.;2011-06-22 00:00:00;0;
989;BPB-048-NTB1613-2RST - YS;Radial;20µm;8µm;2021-08-12 00:00:00;E;
990;BPB-033-CL-80-1-CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2017-06-08 00:00:00;0;
991;B&P-045-PFD-5-Z-CZCY;NO EXIST.;NO EXIST.;NO EXIST.;2022-08-24 00:00:00;D;
992;B&P-045-PFT-4-Z-CZCY;NO EXIST.;NO EXIST.;NO EXIST.;2021-10-13 00:00:00;B;
993;B&P-047-FT-205-H- LCTP;NO EXIST.;NO EXIST.;NO EXIST.;2021-09-03 00:00:00;D;
994;B&P-048-BP-12011-01 - CMI;Axial;100µm;50µm;2022-05-16 00:00:00;F;
995;B&P-047-T-210-LCTP;NO EXIST.;NO EXIST.;NO EXIST.;2022-02-11 00:00:00;0;
996;B&P-047-PA-209-LCTP;NO EXIST.;NO EXIST.;NO EXIST.;2022-02-11 00:00:00;0;
997;B&P-047-LF-206-LCTP;NO EXIST.;NO EXIST.;NO EXIST.;2022-02-11 00:00:00;0;
998;B&P-047-LF-205-LCTP;NO EXIST.;NO EXIST.;NO EXIST.;2022-02-11 00:00:00;0;
999;B&P-047-FC-209-LCTP;NO EXIST.;NO EXIST.;NO EXIST.;2022-02-11 00:00:00;0;
1000;B&P-047-F-211-LCTP;NO EXIST.;NO EXIST.;NO EXIST.;2022-02-11 00:00:00;0;
1001;B&P-047-HA-209-LCTP;NO EXIST.;NO EXIST.;NO EXIST.;2022-02-16 00:00:00;B;
1002;B&P-047-PE-211-FN      ;NO EXIST.;NO EXIST.;NO EXIST.;2023-09-18 00:00:00;A;
1003;B&P-047-T-205-13-FN    ;NO EXIST.;NO EXIST.;NO EXIST.;2024-11-27 00:00:00;G;
1004;B&P-047-PE-209-FN      ;NO EXIST.;NO EXIST.;NO EXIST.;2025-02-25 00:00:00;B;
1005;B&P-047-PE-208-FN      ;NO EXIST.;NO EXIST.;NO EXIST.;2023-04-04 00:00:00;A;
1006;B&P-047-PE-206-FN      ;NO EXIST.;NO EXIST.;NO EXIST.;2024-11-27 00:00:00;D;
1007;B&P-047-PE-205-FN      ;NO EXIST.;NO EXIST.;NO EXIST.;2021-12-22 00:00:00;0;
1008;B&P-047-LF-203-FN      ;NO EXIST.;NO EXIST.;NO EXIST.;2021-12-21 00:00:00;0;
1009;B&P-047-F-206-FN       ;NO EXIST.;NO EXIST.;NO EXIST.;2024-11-26 00:00:00;C;
1010;B&P-047-F-207-FN       ;NO EXIST.;NO EXIST.;NO EXIST.;2024-11-27 00:00:00;C;
1011;B&P-047-F-208-FN       ;NO EXIST.;NO EXIST.;NO EXIST.;2024-11-27 00:00:00;B;
1012;B&P-047-F-209-FN       ;NO EXIST.;NO EXIST.;NO EXIST.;2025-02-25 00:00:00;C;
1013;B&P-047-FT-206-FN      ;NO EXIST.;NO EXIST.;NO EXIST.;2023-10-18 00:00:00;F;
1014;B&P-047-F-210-FN       ;NO EXIST.;NO EXIST.;NO EXIST.;2023-10-18 00:00:00;C;
1015;B&P-047-F-213-FN       ;NO EXIST.;NO EXIST.;NO EXIST.;2022-01-12 00:00:00;A;
1016;B&P-047-FD-205-FN      ;NO EXIST.;NO EXIST.;NO EXIST.;2023-07-13 00:00:00;B;
1017;B&P-047-FD-204-FN      ;NO EXIST.;NO EXIST.;NO EXIST.;2021-12-21 00:00:00;0;
1018;B&P-048-FC-210-FN      ;NO EXIST.;NO EXIST.;NO EXIST.;2023-09-18 00:00:00;A;
1019;B&P-047-FC-208-FN      ;NO EXIST.;NO EXIST.;NO EXIST.;2023-10-18 00:00:00;B;
1020;B&P-047-FC-207-FN      ;NO EXIST.;NO EXIST.;NO EXIST.;27/11/20240;C;
1021;B&P-047-FC-206-FN      ;NO EXIST.;NO EXIST.;NO EXIST.;2021-12-21 00:00:00;0;
1022;B&P-047-PE-212-JSJZ     ;NO EXIST.;NO EXIST.;NO EXIST.;2021-12-10 00:00:00;0;
1023;B&P-047-FB-209-GXTY;NO EXIST.;NO EXIST.;NO EXIST.;2023-04-06 00:00:00;C;
1024;BPB-033-CA627-M5A-24 - CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2020-12-22 00:00:00;0;
1025;BPB-033-CA627-M40A -5- CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2016-09-09 00:00:00;0;
1026;BPB-033-CA627-M40A - 7-CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2016-09-09 00:00:00;0;
1027;BPB-037-MP81100-ESUN;NO EXIST.;NO EXIST.;NO EXIST.;2021-11-16 00:00:00;0;
1028;B&P-047-SFC-85-M - JSJZ;NO EXIST.;NO EXIST.;NO EXIST.;2022-07-13 00:00:00;E;
1029;B&P-037-BP-20005-BI-FN;NO EXIST.;NO EXIST.;NO EXIST.;2022-05-03 00:00:00;A;
1030;B&P-037-BP-20005-BD-FN;NO EXIST.;NO EXIST.;NO EXIST.;2022-05-03 00:00:00;A;
1031;B&P-037-BP-12011-BD2- FN;NO EXIST.;NO EXIST.;NO EXIST.;2022-04-12 00:00:00;C;
1032;B&P-037-BP-12011-BI2- FN;NO EXIST.;NO EXIST.;NO EXIST.;2022-04-12 00:00:00;C;
1033;B&P-047-PE-207-FN;NO EXIST.;NO EXIST.;NO EXIST.;2024-11-27 00:00:00;E;
1034;B&P-047-F-209-3-LD;NO EXIST.;NO EXIST.;NO EXIST.;2022-05-04 00:00:00;B;
1035;B&P-045-PFF-9-Z-CZCY;NO EXIST.;NO EXIST.;NO EXIST.;2022-05-19 00:00:00;E;
1036;B&P-033-CA627-M40A-9- CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2022-06-27 00:00:00;A;
1037;B&P-033-CA555R-QX48P - CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2022-06-27 00:00:00;A;
1038;B&P-033-CA555R-C5E-M-CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2022-09-15 00:00:00;A;
1039;B&P-047-PE-214-JSJZ;NO EXIST.;NO EXIST.;NO EXIST.;2022-07-14 00:00:00;B;
1040;B&P-047-PE209-M-JSJZ;NO EXIST.;NO EXIST.;NO EXIST.;2022-05-05 00:00:00;E;
1041;B&P-047-BP-18011- JSJZ;NO EXIST.;NO EXIST.;NO EXIST.;2021-09-20 00:00:00;D;
1042;B&P-035-IR-25-29-30-JSGY;NO EXIST.;NO EXIST.;NO EXIST.;2022-08-16 00:00:00;B;
1043;B&P-037-M04132-KSGC   ;NO EXIST.;NO EXIST.;NO EXIST.;2021-09-14 00:00:00;0;
1044;BPB-033-ASA80-1H-REE - CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2015-11-10 00:00:00;0;PARA PO#949
1045;B&P-033-CCL-80-1-CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2016-05-03 00:00:00;0;
1046;B&P-033-CCL-80-1-H-CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2016-05-03 00:00:00;0;
1047;B&P-033-CCL-60-2-CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2022-07-20 00:00:00;0;
1048;B&P-033-CCL-60-1H-CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2022-07-20 00:00:00;0;
1049;B&P-033-CCL-60-1-CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2022-07-20 00:00:00;0;
1050;B&P-033-CCL-50-1H-CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2022-07-20 00:00:00;0;
1051;B&P-033-CCL-50-1-CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2022-07-20 00:00:00;0;
1052;B&P-033-CCL-80-2-CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2022-07-20 00:00:00;0;
1053;B&P-033-CA-550-A1-CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2022-09-07 00:00:00;A;
1054;B&P-033-CA550K-19SE4 - CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2022-09-07 00:00:00;B;
1055;B&P-033-CA550K-19SE2 - CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2022-09-07 00:00:00;B;
1056;B&P-033-CA555-C6E-52-CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2022-09-07 00:00:00;A;
1057;B&P-033-CA-550-A1-CL-CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2016-05-02 00:00:00;0;
1058;B&P-033-ASA-50-2-CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2022-09-07 00:00:00;A;
1059;B&P-033-ASA-60-1-CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2022-09-07 00:00:00;B;
1060;B&P-033-ASA60-1H-REE-CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2022-09-07 00:00:00;A;
1061;B&P-033-ASA60-1-REEL-CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2022-09-07 00:00:00;B;
1062;B&P-033-ASA-60-2-CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2022-09-07 00:00:00;A;
1063;B&P-033-ASA-80-1-CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2022-09-07 00:00:00;B;
1064;B&P-033-ASA-80-1H-CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2022-09-07 00:00:00;A;
1065;B&P-033-ASA80-1H-REE-CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2022-09-07 00:00:00;A;
1066;B&P-033-ASA80-1-REEL-CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2022-09-07 00:00:00;B;
1067;B&P-033-CL-40-1-CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2022-09-08 00:00:00;0;
1068;B&P-033-CL-60-1-CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2016-05-03 00:00:00;0;
1069;B&P-033-CL-60-1H-CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2016-06-02 00:00:00;0;
1070;B&P-033-CL-60-2-CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;22/08/207;0;
1071;B&P-033-CL-80-1-CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2017-06-08 00:00:00;0;
1072;B&P-033-CL-80-2-CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2017-12-05 00:00:00;0;
1073;B&P-033-OL-60-1H-CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2023-06-05 00:00:00;0;
1074;B&P-033-OL-80-1-CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2016-05-03 00:00:00;0;
1075;B&P-033-OL-80-2-CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2016-05-02 00:00:00;0;
1076;B&P-047-FB-210-FN;NO EXIST.;NO EXIST.;NO EXIST.;2022-10-19 00:00:00;A;
1077;B&P-047-FB-211-FN;NO EXIST.;NO EXIST.;NO EXIST.;2022-09-02 00:00:00;A;
1078;B&P-047-FT-204-FN;NO EXIST.;NO EXIST.;NO EXIST.;2022-11-15 00:00:00;C;
1079;B&P-047-HA-207-FN;NO EXIST.;NO EXIST.;NO EXIST.;2022-11-09 00:00:00;A;
1080;B&P-047-SFC-72-M-JSJZ;NO EXIST.;NO EXIST.;NO EXIST.;2022-09-19 00:00:00;A;
1081;B&P-047-F-216-JSJZ;NO EXIST.;NO EXIST.;NO EXIST.;2022-10-11 00:00:00;0;
1082;B&P-047-PE-216-JSJZ;NO EXIST.;NO EXIST.;NO EXIST.;2022-10-11 00:00:00;0;
1083;B&P-034-GE-25-ES-2RS-HLBR;NO EXIST.;NO EXIST.;NO EXIST.;2022-08-11 00:00:00;0;
1084;B&P-034-GE-50-ES-2RS-HLBR;NO EXIST.;NO EXIST.;NO EXIST.;2022-08-11 00:00:00;A;
1085;B&P-034-GEZ-108-ES-2-HLBR;NO EXIST.;NO EXIST.;NO EXIST.;2022-08-11 00:00:00;A;
1086;B&P-040-51115-HLBR;NO EXIST.;NO EXIST.;NO EXIST.;2024-11-06 00:00:00;C;
1087;B&P-040-51217-HLBR;NO EXIST.;NO EXIST.;NO EXIST.;2022-08-05 00:00:00;B;
1088;B&P-040-81212-HLBR;NO EXIST.;NO EXIST.;NO EXIST.;2023-06-15 00:00:00;D;
1089;B&P-040-81210-HLBR;NO EXIST.;NO EXIST.;NO EXIST.;2022-07-20 00:00:00;C;
1090;B&P-040-51118-HLBR;NO EXIST.;NO EXIST.;NO EXIST.;2022-08-05 00:00:00;A;
1091;B&P-040-51111-HLBR;NO EXIST.;NO EXIST.;NO EXIST.;2025-03-14 00:00:00;B;
1092;B&P-040-51112-HLBR;NO EXIST.;NO EXIST.;NO EXIST.;2022-08-05 00:00:00;C;
1093;B&P-040-51117-HLBR;NO EXIST.;NO EXIST.;NO EXIST.;2024-04-03 00:00:00;B;
1094;B&P-040-51103-HLBR;NO EXIST.;NO EXIST.;NO EXIST.;2024-04-10 00:00:00;C;
1095;B&P-040-51105-HLBR;NO EXIST.;NO EXIST.;NO EXIST.;2023-06-28 00:00:00;B;
1096;B&P-040-51107-HLBR;NO EXIST.;NO EXIST.;NO EXIST.;2024-05-14 00:00:00;B;
1097;B&P-040-51209-HLBR;NO EXIST.;NO EXIST.;NO EXIST.;2022-08-05 00:00:00;A;
1098;B&P-045-PFT-6-Z-CZCY;NO EXIST.;NO EXIST.;NO EXIST.;2022-05-19 00:00:00;D;
1099;B&P-045-PFL-8-Z-CZCY;NO EXIST.;NO EXIST.;NO EXIST.;2022-06-24 00:00:00;A;
1100;B&P-045-PFL-6-Z-CZCY;NO EXIST.;NO EXIST.;NO EXIST.;2025-06-04 00:00:00;F;
1101;B&P-010-LOC207-35-HNHL;NO EXIST.;NO EXIST.;NO EXIST.;2022-06-15 00:00:00;A;
1102;B&P-034-PHS-16-IZQ.-KGB;NO EXIST.;NO EXIST.;NO EXIST.;2022-08-09 00:00:00;0;
1103;B&P-034-PHSB-6-DER-KGB;NO EXIST.;NO EXIST.;NO EXIST.;2016-05-06 00:00:00;0;
1104;B&P-034-POS-6-DER.-KGB;NO EXIST.;NO EXIST.;NO EXIST.;2022-08-10 00:00:00;0;
1105;B&P-034-PHS-6-IZQ.-KGB;NO EXIST.;NO EXIST.;NO EXIST.;2022-08-08 00:00:00;0;
1106;B&P-034-POS-8-DER.-KGB;NO EXIST.;NO EXIST.;NO EXIST.;2022-08-10 00:00:00;0;
1107;B&P-034-POS-10-DER.-KGB;NO EXIST.;NO EXIST.;NO EXIST.;2013-06-12 00:00:00;0;
1108;B&P-034-POS-12-DER.-KGB;NO EXIST.;NO EXIST.;NO EXIST.;2022-08-08 00:00:00;0;
1109;B&P-034-POS-16-DER.-KGB;NO EXIST.;NO EXIST.;NO EXIST.;2022-08-10 00:00:00;0;
1110;B&P-034-POSB-6-DER.-KGB;NO EXIST.;NO EXIST.;NO EXIST.;2024-03-20 00:00:00;A;
1111;B&P-034-POSB-8-DER.-KGB;NO EXIST.;NO EXIST.;NO EXIST.;2021-03-25 00:00:00;0;
1112;B&P-034-PHS-8-DER-KGB;NO EXIST.;NO EXIST.;NO EXIST.;2021-03-25 00:00:00;0;
1113;B&P-034-PHS-8-IZQ-KGB;NO EXIST.;NO EXIST.;NO EXIST.;2021-03-25 00:00:00;0;
1114;B&P-034-PHS-10-DER-KGB;NO EXIST.;NO EXIST.;NO EXIST.;2021-06-25 00:00:00;A;
1115;B&P-034-PHS-10-IZQ.-KGB;NO EXIST.;NO EXIST.;NO EXIST.;2022-08-11 00:00:00;0;
1116;B&P-034-PHS-12-IZQ.-KGB;NO EXIST.;NO EXIST.;NO EXIST.;2022-08-11 00:00:00;0;
1117;B&P-045-PFF-11-Z-CZCY;NO EXIST.;NO EXIST.;NO EXIST.;2025-02-18 00:00:00;B;
1118;B&P-045-PFF-10-Z-CZCY;NO EXIST.;NO EXIST.;NO EXIST.;2022-08-30 00:00:00;A;
1119;B&P-033-ASA410-REEL-SZTD;NO EXIST.;NO EXIST.;NO EXIST.;2022-09-14 00:00:00;A;
1120;B&P-035-CF18-JSGY;NO EXIST.;NO EXIST.;NO EXIST.;2022-12-12 00:00:00;0;
1121;BPB-045-BP-19001-01 - CZCY;NO EXIST.;NO EXIST.;NO EXIST.;2023-02-10 00:00:00;E;
1122;B&P-051-H-316-JSXW;NO EXIST.;NO EXIST.;NO EXIST.;2022-08-23 00:00:00;0;
1123;B&P-051-H-322-JSXW;NO EXIST.;NO EXIST.;NO EXIST.;2024-09-12 00:00:00;A;
1124;BPB-027-RLD-6805-MID;NO EXIST.;NO EXIST.;NO EXIST.;Plano Ingenieria;-;
1125;B&P-033-ASA-100-1-CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2022-09-08 00:00:00;A;
1126;B&P-033-ASA-40-1-REEL - CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2022-09-07 00:00:00;B;
1127;B&P-033-ASA-50-1-REEL - CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2022-09-07 00:00:00;B;
1128;B&P-033-ASA-50-1H-CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2022-09-08 00:00:00;A;
1129;B&P-033-ASA-60-1H - CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2022-09-07 00:00:00;A;
1130;B&P-033-ASA-80-2-REEL- CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2022-09-07 00:00:00;A;
1131;B&P-033-ASA-40-2 - CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2022-09-08 00:00:00;A;
1132;B&P-033-CA550KL19SE4-CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2020-07-24 00:00:00;0;
1133;B&P-033-CA550KL19SE2-CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2020-07-24 00:00:00;0;
1134;B&P-051-H-207-JSXW;NO EXIST.;NO EXIST.;NO EXIST.;2022-08-23 00:00:00;0;
1135;B&P-047-FT-205-H-FN;NO EXIST.;NO EXIST.;NO EXIST.;2021-12-21 00:00:00;0;
1136;B&P-051-H-208-JSXW;NO EXIST.;NO EXIST.;NO EXIST.;2022-08-23 00:00:00;0;
1137;B&P-051-H-2311-JSXW;NO EXIST.;NO EXIST.;NO EXIST.;2022-09-05 00:00:00;A;
1138;B&P-051-H-2313-JSXW;NO EXIST.;NO EXIST.;NO EXIST.;2022-09-05 00:00:00;A;
1139;B&P-051-H-308-JSXW;NO EXIST.;NO EXIST.;NO EXIST.;2022-08-23 00:00:00;0;
1140;B&P-051-H-309-JSXW;NO EXIST.;NO EXIST.;NO EXIST.;2024-09-12 00:00:00;A;
1141;B&P-051-H-311-JSXW;NO EXIST.;NO EXIST.;NO EXIST.;2024-09-12 00:00:00;B;
1142;BPB-037-DIN-472-47;NO EXIST.;NO EXIST.;NO EXIST.;-;-;Controlar por catalogo
1143;B&P-033-ASA-100-2-CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2022-09-08 00:00:00;A;
1144;B&P-033-ASA415-H-REE-CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2022-09-07 00:00:00;A;
1145;BPB-037-SUP-ENG-08;NO EXIST.;NO EXIST.;NO EXIST.;2023-07-21 00:00:00;0;
1146;B&P-048-FD211-112SQ-HNHS;Radial;43µm;18µm;2024-04-15 00:00:00;C;
1147;B&P-047-PE-210-HAR;NO EXIST.;NO EXIST.;NO EXIST.;2023-02-06 00:00:00;0;
1148;B&P-045-PFD-5-Z-MID;NO EXIST.;NO EXIST.;NO EXIST.;2022-08-24 00:00:00;D;
1149;B&P-048-AG59205SB-MID;NO EXIST.;NO EXIST.;NO EXIST.;2023-07-12 00:00:00;B;
1150;B&P-048-AG59205SBI-MID;NO EXIST.;NO EXIST.;NO EXIST.;2023-07-12 00:00:00;B;
1151;BPB-056-ENG307516CHS;NO EXIST.;NO EXIST.;NO EXIST.;2023-08-28 00:00:00;0;
1152;BPB-056-DS3075C25CHS;NO EXIST.;NO EXIST.;NO EXIST.;2023-08-25 00:00:00;0;
1153;B&P-048-BP-12011-01 - ESUN;Axial;100µm;50µm;2022-05-16 00:00:00;F;
1154;B&P-048-BP-18013-CMI;Axial C5;100µm;50µm;2022-07-07 00:00:00;C;
1155;B&P-048-BP-18013-ESUN;Axial C5;100µm;50µm;2022-07-07 00:00:00;C;
1156;B&P-048-J91-C - ESUN;Axial;250;150;2022-05-17 00:00:00;C;
1157;B&P-048-FDECL211-55-ESUN;NO EXIST.;NO EXIST.;NO EXIST.;2011-06-22 00:00:00;0;
1158;B&P-048-FD211-112SQ-ESUN;Radial;43µm;18µm;2022-11-14 00:00:00;B;
1159;BP-22002-B1;NO EXIST.;NO EXIST.;NO EXIST.;2022-11-24 00:00:00;0;
1160;BP-22002-B2;NO EXIST.;NO EXIST.;NO EXIST.;2022-11-24 00:00:00;0;
1161;BP-22002-B3;NO EXIST.;NO EXIST.;NO EXIST.;2022-11-24 00:00:00;0;
1162;BP-22002-B4;NO EXIST.;NO EXIST.;NO EXIST.;2022-11-24 00:00:00;0;
1163;B&P-047-F-212-FN;NO EXIST.;NO EXIST.;NO EXIST.;2025-01-24 00:00:00;D;
1164;B&P-047-LF-206-FN;NO EXIST.;NO EXIST.;NO EXIST.;2023-04-17 00:00:00;A;
1165;B&P-047-FC-205-FN;NO EXIST.;NO EXIST.;NO EXIST.;2023-04-17 00:00:00;A;
1166;B&P-047-F-204-FN;NO EXIST.;NO EXIST.;NO EXIST.;2023-04-24 00:00:00;B;
1167;B&P-047-FTS-206-4G-FN;NO EXIST.;NO EXIST.;NO EXIST.;2022-10-11 00:00:00;B;
1168;B&P-033-ASA-140-1H-CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2023-06-13 00:00:00;0;
1169;B&P-033-OL-140-1H-CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2023-06-13 00:00:00;0;
1170;B&P-033-CL-100-2-CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2024-03-04 00:00:00;0;
1171;B&P-033-CA-550-CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2023-08-01 00:00:00;A;
1172;B&P-033-CCL-140-1H-CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2023-06-12 00:00:00;0;
1173;B&P-033-CA627-M40A - CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2023-06-13 00:00:00;A;
1174;B&P-033-ASA80-2-REEL - CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2022-09-07 00:00:00;A;
